Data e hora,Dia da Semana,Administracao (A),Aulas (B),Biblioteca (C),CICA (D),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Electrotecnia Norte (J),Mecanica (L),Mecanica Norte (M),Cafetaria (O),Auditorio,Bombas de Rega,Bombas,Outros PT1,Outros PT3,Total Outros,Carregador Veiculos Eletricos I,Carregador Veiculos Eletricos II
28/02/2024 19:00:00,Qua,15,66,50,122,86,28,20,37,52,14,15,48,0,6,0,2,4,6,10,0,0
28/02/2024 20:00:00,Qua,10,55,44,123,88,24,29,33,50,4,22,35,0,6,0,3,19,9,28,0,0
28/02/2024 21:00:00,Qua,7,17,14,122,77,12,10,31,40,4,19,42,10,5,0,2,46,9,55,25,3
28/02/2024 22:00:00,Qua,16,48,10,120,88,23,27,31,24,3,9,30,0,16,0,3,29,9,38,25,21
28/02/2024 23:00:00,Qua,7,25,18,121,74,14,8,20,34,3,9,39,40,5,0,2,20,9,29,0,35
29/02/2024 00:00:00,Qui,6,16,10,121,75,25,10,31,34,3,19,26,0,6,0,2,4,8,12,0,0
29/02/2024 01:00:00,Qui,5,53,8,119,71,15,25,30,34,14,9,27,10,5,0,3,21,10,31,0,0
29/02/2024 02:00:00,Qui,6,19,18,121,82,24,10,31,24,3,19,33,0,5,0,2,4,8,12,0,0
29/02/2024 03:00:00,Qui,6,23,10,119,71,13,8,20,34,3,9,22,0,5,0,2,20,9,29,0,16
29/02/2024 04:00:00,Qui,5,28,8,145,69,24,25,30,34,3,9,21,0,4,0,3,4,9,13,0,16
29/02/2024 05:00:00,Qui,6,31,20,120,68,15,8,31,31,3,19,31,0,5,0,2,20,9,29,0,0
29/02/2024 06:00:00,Qui,5,21,10,119,79,24,10,31,24,3,6,20,0,4,0,2,5,8,13,0,0
29/02/2024 07:00:00,Qui,11,22,24,120,71,12,25,20,37,13,19,24,10,5,0,3,35,10,45,0,0
29/02/2024 08:00:00,Qui,12,75,52,0,75,31,12,0,0,0,0,0,40,15,0,0,16,2,18,0,0
29/02/2024 09:00:00,Qui,25,65,68,247,101,28,18,85,83,3,37,80,0,6,0,5,4,5,9,0,0
29/02/2024 10:00:00,Qui,24,91,60,127,103,44,35,53,65,2,18,42,10,6,0,2,19,2,21,0,0
29/02/2024 11:00:00,Qui,23,82,76,128,123,46,24,54,58,0,31,48,40,7,0,2,4,2,6,0,0
29/02/2024 12:00:00,Qui,23,82,74,127,112,42,39,46,74,10,31,40,10,17,0,3,21,3,24,0,0
29/02/2024 13:00:00,Qui,0,30,0,130,8,-2,0,30,71,1,24,38,40,0,0,3,4,3,7,0,0
29/02/2024 14:00:00,Qui,44,119,140,126,235,72,63,32,55,0,31,41,0,14,0,3,22,3,25,0,0
29/02/2024 15:00:00,Qui,24,88,60,129,115,40,26,48,74,0,34,45,50,40,0,2,6,2,8,0,0
29/02/2024 16:00:00,Qui,22,81,54,130,122,38,41,40,74,10,34,42,0,45,0,10,20,10,30,0,0
29/02/2024 17:00:00,Qui,20,66,70,127,106,38,26,42,64,0,24,53,40,38,0,15,45,15,60,25,0
29/02/2024 18:00:00,Qui,28,83,68,127,101,21,37,51,65,4,31,55,10,37,0,15,29,15,44,25,0
29/02/2024 19:00:00,Qui,15,84,50,125,83,27,16,41,49,5,25,48,0,36,0,15,19,19,38,0,0
29/02/2024 20:00:00,Qui,9,40,42,124,87,15,29,36,40,4,25,45,0,9,0,15,31,22,53,25,0
29/02/2024 21:00:00,Qui,7,38,14,124,72,22,12,32,34,13,12,35,10,14,0,15,45,21,66,25,0
29/02/2024 22:00:00,Qui,6,39,8,125,71,14,12,32,34,4,19,31,0,3,0,15,5,22,27,0,0
29/02/2024 23:00:00,Qui,6,13,18,123,79,23,25,31,34,3,12,38,0,3,0,15,44,21,65,25,7
01/03/2024 00:00:00,Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2024 01:00:00,Sex,5,23,10,123,69,13,10,31,24,3,9,25,0,3,0,15,29,21,50,25,1
01/03/2024 02:00:00,Sex,6,8,8,124,68,12,12,21,34,3,9,23,0,3,0,15,45,22,67,25,0
01/03/2024 03:00:00,Sex,6,33,8,123,69,21,10,31,34,3,19,22,0,3,0,15,55,21,76,50,0
01/03/2024 04:00:00,Sex,5,30,8,122,68,11,12,31,24,3,12,22,0,2,0,15,20,22,42,0,1
01/03/2024 05:00:00,Sex,6,12,18,122,69,21,25,31,31,3,19,23,0,3,0,15,5,21,26,0,0
01/03/2024 06:00:00,Sex,6,28,12,124,78,12,12,32,34,3,9,23,0,3,0,15,20,22,42,0,0
01/03/2024 07:00:00,Sex,10,24,18,123,69,22,10,31,40,3,19,35,0,5,0,15,4,21,25,0,0
01/03/2024 08:00:00,Sex,12,66,60,121,74,15,29,37,40,13,12,32,0,6,0,15,20,17,37,0,0
01/03/2024 09:00:00,Sex,17,76,64,124,87,31,16,43,43,2,28,53,50,38,0,15,2,15,17,0,0
01/03/2024 10:00:00,Sex,20,113,62,126,88,34,24,62,55,1,24,55,0,36,0,15,20,15,35,0,0
01/03/2024 11:00:00,Sex,23,68,72,127,110,26,39,46,68,0,34,49,50,44,0,14,8,14,22,0,0
01/03/2024 12:00:00,Sex,23,95,62,126,106,35,26,47,61,10,37,49,0,33,0,15,21,15,36,0,0
01/03/2024 13:00:00,Sex,22,75,72,127,119,34,41,43,68,1,31,53,0,34,0,15,6,15,21,0,0
01/03/2024 14:00:00,Sex,37,75,68,126,100,40,24,47,58,1,21,47,50,31,0,14,23,14,37,0,0
01/03/2024 15:00:00,Sex,27,57,60,127,113,37,39,37,68,0,34,44,0,42,0,15,21,15,36,0,0
01/03/2024 16:00:00,Sex,26,79,70,130,119,27,26,53,64,12,37,48,40,34,0,14,7,14,21,0,0
01/03/2024 17:00:00,Sex,26,88,60,129,100,41,39,59,68,3,34,52,10,29,0,15,21,15,36,0,0
01/03/2024 18:00:00,Sex,20,89,68,129,95,37,22,48,55,4,21,35,0,5,0,15,20,15,35,0,0
01/03/2024 19:00:00,Sex,17,44,46,123,77,21,33,54,53,4,25,42,50,14,0,14,22,18,40,0,0
01/03/2024 20:00:00,Sex,10,52,44,123,79,25,14,37,40,3,25,29,0,4,0,15,29,22,51,25,9
01/03/2024 21:00:00,Sex,6,34,14,122,65,12,27,32,37,14,12,37,0,4,0,15,20,21,41,0,0
01/03/2024 22:00:00,Sex,7,28,20,122,73,22,14,30,24,3,9,25,0,3,0,14,69,21,90,50,0
01/03/2024 23:00:00,Sex,16,22,10,120,62,12,10,30,34,3,22,23,10,4,0,15,5,21,26,0,0
02/03/2024 00:00:00,Sab,6,35,10,121,66,22,27,20,34,3,9,20,0,3,0,15,20,22,42,0,0
02/03/2024 01:00:00,Sab,6,35,18,119,72,12,14,30,34,3,12,30,0,3,0,14,5,20,25,0,0
02/03/2024 02:00:00,Sab,6,22,10,144,62,22,12,30,24,3,19,20,0,3,0,15,20,22,42,0,0
02/03/2024 03:00:00,Sab,6,31,8,120,66,12,12,30,31,3,12,19,0,13,0,14,4,20,24,0,0
02/03/2024 04:00:00,Sab,6,29,20,120,62,23,27,30,34,13,19,19,0,2,0,15,21,22,43,0,0
02/03/2024 05:00:00,Sab,6,10,10,121,73,14,12,20,24,3,12,30,50,3,0,15,29,21,50,25,0
02/03/2024 06:00:00,Sab,6,20,10,118,63,23,12,29,34,3,9,19,0,3,0,14,19,21,40,0,0
02/03/2024 07:00:00,Sab,6,41,20,119,62,11,27,30,31,4,22,19,0,2,0,15,5,21,26,0,0
02/03/2024 08:00:00,Sab,6,11,10,120,73,13,12,30,31,3,9,30,0,3,0,15,19,20,39,0,25
02/03/2024 09:00:00,Sab,5,37,20,119,62,21,12,20,24,2,12,20,0,4,0,15,2,15,17,0,17
02/03/2024 10:00:00,Sab,15,43,8,119,73,12,12,30,34,2,22,19,0,5,0,15,16,15,31,0,0
02/03/2024 11:00:00,Sab,6,19,8,118,62,22,27,27,34,1,12,17,10,5,0,15,17,15,32,0,0
02/03/2024 12:00:00,Sab,5,20,18,118,66,11,12,27,34,10,9,26,0,16,0,15,1,15,16,0,0
02/03/2024 13:00:00,Sab,6,42,10,119,62,12,12,15,31,0,22,14,0,7,0,16,17,16,33,0,0
02/03/2024 14:00:00,Sab,5,17,8,119,73,22,12,25,34,0,12,13,0,39,0,15,26,15,41,25,0
02/03/2024 15:00:00,Sab,5,19,18,119,62,12,27,14,37,0,12,7,10,38,0,15,17,15,32,0,0
02/03/2024 16:00:00,Sab,6,19,8,118,63,21,12,21,34,0,22,24,40,37,0,15,1,15,16,0,0
02/03/2024 17:00:00,Sab,6,52,8,118,72,12,12,25,37,0,12,14,0,36,0,15,17,15,32,0,0
02/03/2024 18:00:00,Sab,5,11,18,118,66,22,29,18,37,1,25,16,0,35,0,15,1,15,16,0,9
02/03/2024 19:00:00,Sab,7,44,10,119,65,12,12,31,37,3,12,29,10,35,0,15,19,18,37,0,14
02/03/2024 20:00:00,Sab,6,26,18,119,75,12,12,30,34,13,12,24,0,45,0,15,30,22,52,25,0
02/03/2024 21:00:00,Sab,7,34,10,117,66,21,14,30,24,3,19,17,0,22,0,15,19,21,40,0,0
02/03/2024 22:00:00,Sab,17,26,10,116,75,11,27,20,34,3,9,21,0,21,0,16,6,23,29,0,0
02/03/2024 23:00:00,Sab,7,35,18,119,63,21,12,30,34,3,12,12,10,24,0,15,34,21,55,0,0
03/03/2024 00:00:00,Dom,6,34,8,116,65,11,14,29,24,3,19,12,0,28,0,15,20,22,42,0,0
03/03/2024 01:00:00,Dom,7,22,10,119,73,21,12,32,31,2,12,10,0,27,0,15,4,21,25,0,0
03/03/2024 02:00:00,Dom,7,36,20,115,62,11,27,29,34,3,19,21,0,22,0,15,20,22,42,0,0
03/03/2024 03:00:00,Dom,6,31,8,117,63,20,12,20,34,3,9,10,50,17,0,15,30,21,51,25,0
03/03/2024 04:00:00,Dom,6,22,10,118,72,11,12,30,24,13,12,11,0,3,0,15,20,22,42,0,0
03/03/2024 05:00:00,Dom,6,22,18,115,66,21,25,30,31,3,19,21,0,13,0,15,4,21,25,0,0
03/03/2024 06:00:00,Dom,5,29,10,119,62,11,12,30,34,2,9,10,0,2,0,15,20,22,42,0,0
03/03/2024 07:00:00,Dom,6,23,8,116,73,11,12,19,34,3,12,13,0,3,0,15,5,21,26,0,0
03/03/2024 08:00:00,Dom,5,18,18,116,62,22,12,29,21,2,19,14,10,3,0,16,17,17,34,0,0
03/03/2024 09:00:00,Dom,14,29,8,118,66,11,27,24,31,0,12,18,0,3,0,15,1,15,16,0,0
03/03/2024 10:00:00,Dom,5,17,8,117,62,22,10,19,31,0,9,5,0,3,0,15,17,15,32,0,0
03/03/2024 11:00:00,Dom,5,36,16,118,76,11,12,11,34,0,19,7,0,3,0,15,1,15,16,0,0
03/03/2024 12:00:00,Dom,5,7,8,118,62,12,12,16,31,10,12,3,0,3,0,15,17,15,32,0,0
03/03/2024 13:00:00,Dom,5,16,18,118,63,22,27,14,24,0,12,11,0,3,0,15,16,15,31,0,0
03/03/2024 14:00:00,Dom,5,37,6,117,72,12,12,22,31,0,19,5,10,13,0,16,2,16,18,0,0
03/03/2024 15:00:00,Dom,5,7,8,120,63,22,12,24,31,0,9,6,40,3,0,15,16,15,31,0,0
03/03/2024 16:00:00,Dom,4,28,18,118,62,13,12,14,34,0,12,18,0,3,0,15,27,15,42,25,0
03/03/2024 17:00:00,Dom,5,16,6,119,66,12,25,29,34,1,22,11,0,3,0,15,16,15,31,0,0
03/03/2024 18:00:00,Dom,6,30,8,118,72,22,12,29,31,2,9,12,0,3,0,16,27,16,43,25,0
03/03/2024 19:00:00,Dom,6,14,20,118,66,12,27,31,37,3,12,22,10,3,0,15,44,19,63,25,0
03/03/2024 20:00:00,Dom,7,34,8,119,72,22,12,20,24,13,22,13,0,3,0,15,5,22,27,0,0
03/03/2024 21:00:00,Dom,17,32,20,117,63,12,12,30,37,2,12,13,0,3,0,15,20,21,41,0,0
03/03/2024 22:00:00,Dom,7,20,8,119,62,12,27,30,34,3,19,23,0,12,15,15,20,22,42,0,0
03/03/2024 23:00:00,Dom,7,31,10,119,63,22,12,31,37,3,12,12,10,3,0,16,44,22,66,25,0
04/03/2024 00:00:00,Seg,7,40,18,118,73,12,10,20,24,3,9,10,0,3,0,15,19,22,41,0,0
04/03/2024 01:00:00,Seg,8,20,10,120,59,22,27,31,34,3,22,9,0,3,0,15,31,21,52,25,0
04/03/2024 02:00:00,Seg,6,20,10,119,63,13,10,29,34,3,9,19,0,2,0,15,34,22,56,0,0
04/03/2024 03:00:00,Seg,7,19,18,120,62,22,12,30,34,12,22,9,40,3,0,16,5,22,27,0,0
04/03/2024 04:00:00,Seg,7,29,10,120,73,12,10,30,21,3,9,10,10,3,0,15,19,22,41,0,0
04/03/2024 05:00:00,Seg,7,21,8,119,59,22,27,20,34,3,12,18,0,3,0,15,6,21,27,0,0
04/03/2024 06:00:00,Seg,7,19,22,120,63,12,10,30,34,3,19,9,0,3,0,15,19,22,41,0,0
04/03/2024 07:00:00,Seg,12,32,20,120,72,22,10,31,40,2,12,12,0,14,0,16,5,22,27,0,0
04/03/2024 08:00:00,Seg,23,85,62,119,72,18,31,36,27,4,25,17,0,39,0,14,19,18,37,0,0
04/03/2024 09:00:00,Seg,25,81,56,122,82,26,22,41,56,13,15,40,50,34,0,15,3,15,18,0,0
04/03/2024 10:00:00,Seg,27,87,68,153,107,21,41,39,55,0,31,41,0,35,0,15,18,15,33,0,0
04/03/2024 11:00:00,Seg,29,79,66,127,109,48,26,43,74,0,34,35,40,35,0,14,18,14,32,0,0
04/03/2024 12:00:00,Seg,31,110,70,128,125,46,41,30,64,0,34,36,10,33,0,15,4,15,19,0,0
04/03/2024 13:00:00,Seg,28,65,72,129,112,45,28,29,71,10,34,39,40,40,0,15,19,15,34,0,0
04/03/2024 14:00:00,Seg,27,72,58,129,125,39,39,37,61,0,21,35,0,31,0,15,30,15,45,25,0
04/03/2024 15:00:00,Seg,26,97,68,128,124,35,28,25,74,0,34,32,50,29,0,15,20,15,35,0,0
04/03/2024 16:00:00,Seg,25,69,70,127,118,49,45,32,77,0,34,41,0,30,0,15,5,15,20,0,0
04/03/2024 17:00:00,Seg,24,83,62,126,110,44,30,52,71,11,34,45,0,38,0,15,19,15,34,0,0
04/03/2024 18:00:00,Seg,34,93,68,127,97,42,45,42,58,3,31,42,50,30,15,14,34,14,48,0,0
04/03/2024 19:00:00,Seg,21,71,52,123,96,38,24,51,62,4,18,41,0,29,0,15,54,20,74,50,0
04/03/2024 20:00:00,Seg,11,37,46,123,74,22,22,41,46,3,25,37,10,42,15,15,61,22,83,25,0
04/03/2024 21:00:00,Seg,7,46,14,121,81,29,33,34,37,3,12,21,0,8,0,14,30,20,50,25,0
04/03/2024 22:00:00,Seg,7,27,20,122,69,17,16,22,37,13,22,27,0,7,15,15,34,22,56,0,0
04/03/2024 23:00:00,Seg,7,27,8,119,68,18,12,32,27,3,9,14,0,8,15,15,20,21,41,0,0
05/03/2024 00:00:00,Ter,6,34,8,121,68,28,27,31,34,3,22,15,0,7,0,14,21,21,42,0,0
05/03/2024 01:00:00,Ter,7,35,20,119,82,17,14,32,34,3,9,24,50,5,15,15,35,21,56,0,0
05/03/2024 02:00:00,Ter,6,23,8,120,68,28,12,32,34,3,19,11,0,3,0,15,5,22,27,0,0
05/03/2024 03:00:00,Ter,6,11,8,118,66,18,29,21,21,2,12,10,0,3,15,14,34,20,54,0,0
05/03/2024 04:00:00,Ter,7,53,18,119,78,27,12,33,34,3,19,11,0,14,0,15,6,22,28,0,0
05/03/2024 05:00:00,Ter,18,22,10,120,69,18,10,31,34,13,9,20,0,4,15,15,34,21,55,0,0
05/03/2024 06:00:00,Ter,7,12,10,119,68,28,27,31,31,3,9,10,0,4,15,14,20,21,41,0,0
05/03/2024 07:00:00,Ter,12,33,30,118,65,17,12,32,30,2,22,11,10,4,0,15,21,21,42,0,0
05/03/2024 08:00:00,Ter,18,90,52,120,85,33,16,38,37,4,12,23,0,36,15,18,17,18,35,0,0
05/03/2024 09:00:00,Ter,26,81,68,149,82,22,35,35,56,0,28,13,40,33,0,20,33,20,53,0,0
05/03/2024 10:00:00,Ter,28,95,72,126,97,34,24,29,55,0,31,26,0,31,15,20,34,20,54,0,0
05/03/2024 11:00:00,Ter,27,99,64,128,119,41,41,28,74,10,21,27,50,38,15,15,20,15,35,0,0
05/03/2024 12:00:00,Ter,29,99,74,126,115,31,28,19,70,0,34,28,0,27,0,16,19,16,35,0,0
05/03/2024 13:00:00,Ter,27,71,74,127,122,43,41,42,74,0,31,31,40,26,15,14,19,14,33,0,0
05/03/2024 14:00:00,Ter,26,71,66,126,106,40,28,20,58,10,31,23,50,25,0,15,19,15,34,0,0
05/03/2024 15:00:00,Ter,35,78,72,127,119,46,45,35,77,0,24,30,0,35,15,14,20,14,34,0,0
05/03/2024 16:00:00,Ter,24,88,76,130,115,46,28,32,83,0,34,34,40,25,0,15,20,15,35,0,0
05/03/2024 17:00:00,Ter,24,70,66,128,116,38,43,40,67,0,31,42,10,25,15,15,59,15,74,25,0
05/03/2024 18:00:00,Ter,21,93,74,126,97,24,24,33,71,12,31,43,0,25,15,14,18,14,32,0,0
05/03/2024 19:00:00,Ter,19,57,64,123,90,30,35,36,55,5,25,48,0,35,0,15,19,18,37,0,0
05/03/2024 20:00:00,Ter,11,59,36,121,74,26,16,35,53,5,12,28,50,25,15,15,22,21,43,0,0
05/03/2024 21:00:00,Ter,8,40,14,121,74,13,14,30,37,4,19,37,0,4,0,14,47,21,68,25,0
05/03/2024 22:00:00,Ter,7,17,20,121,78,23,27,29,24,3,9,20,0,2,15,15,62,21,83,25,0
05/03/2024 23:00:00,Ter,6,53,10,120,72,12,12,30,37,14,22,18,0,3,0,15,5,22,27,0,0
06/03/2024 00:00:00,Qua,7,23,10,118,68,22,27,20,34,3,9,25,10,3,15,14,36,20,56,0,0
06/03/2024 01:00:00,Qua,7,9,20,120,79,13,12,30,34,3,19,15,0,3,15,15,21,22,43,0,0
06/03/2024 02:00:00,Qua,17,34,10,119,68,22,10,31,24,3,9,14,0,12,0,14,21,20,41,0,0
06/03/2024 03:00:00,Qua,7,20,8,119,68,22,27,29,34,3,19,24,0,2,15,15,48,22,70,25,0
06/03/2024 04:00:00,Qua,7,21,20,118,79,12,12,30,34,2,9,13,0,3,0,15,20,21,41,0,0
06/03/2024 05:00:00,Qua,8,22,10,118,68,22,10,20,34,13,19,12,50,2,15,15,22,22,44,0,0
06/03/2024 06:00:00,Qua,7,31,14,118,69,13,27,29,24,3,9,23,0,2,0,14,35,20,55,0,0
06/03/2024 07:00:00,Qua,7,45,34,119,65,22,12,30,37,3,19,15,0,4,15,15,37,22,59,0,0
06/03/2024 08:00:00,Qua,10,65,54,144,84,16,14,31,40,3,12,21,0,34,15,14,17,14,31,0,0
06/03/2024 09:00:00,Qua,12,82,68,125,88,27,33,30,49,0,25,34,0,34,0,15,18,15,33,0,0
06/03/2024 10:00:00,Qua,18,94,74,123,120,33,22,19,65,0,21,35,50,43,15,15,19,15,34,0,0
06/03/2024 11:00:00,Qua,31,92,66,125,115,43,43,23,74,10,31,33,0,30,0,15,20,15,35,0,0
06/03/2024 12:00:00,Qua,25,101,76,126,133,32,28,18,64,0,31,30,40,28,15,14,35,14,49,0,0
06/03/2024 13:00:00,Qua,24,77,76,126,115,38,43,20,74,0,34,28,10,27,0,15,4,15,19,0,0
06/03/2024 14:00:00,Qua,27,55,64,126,112,36,28,19,71,0,31,28,40,37,15,15,33,15,48,0,0
06/03/2024 15:00:00,Qua,25,91,74,126,119,41,45,28,64,10,24,44,0,26,0,15,6,15,21,0,0
06/03/2024 16:00:00,Qua,25,80,76,128,103,46,30,45,77,0,31,50,40,27,0,14,19,14,33,0,0
06/03/2024 17:00:00,Qua,22,74,66,126,110,32,45,56,74,0,31,54,10,25,15,15,20,15,35,0,0
06/03/2024 18:00:00,Qua,13,74,74,123,92,38,30,40,71,13,28,46,0,33,0,15,18,15,33,0,0
06/03/2024 19:00:00,Qua,11,55,64,123,92,26,39,41,52,6,15,35,0,25,0,15,46,18,64,25,0
06/03/2024 20:00:00,Qua,17,34,36,122,72,32,16,40,40,4,22,42,50,25,0,14,30,21,51,25,0
06/03/2024 21:00:00,Qua,6,52,26,120,68,30,12,36,37,3,12,32,0,3,0,15,22,21,43,0,0
06/03/2024 22:00:00,Qua,7,49,10,121,79,17,27,37,37,3,19,28,0,3,0,14,30,21,51,25,0
06/03/2024 23:00:00,Qua,6,16,8,120,65,28,14,35,34,2,9,37,10,3,0,15,22,21,43,0,0
07/03/2024 00:00:00,Qui,6,26,20,120,66,18,29,36,27,13,19,27,0,13,0,15,21,22,43,0,0
07/03/2024 01:00:00,Qui,7,34,10,121,75,28,12,37,34,3,9,25,0,3,0,14,6,20,26,0,0
07/03/2024 02:00:00,Qui,7,22,10,121,66,19,12,35,34,3,9,35,0,2,0,15,21,22,43,0,0
07/03/2024 03:00:00,Qui,6,25,18,120,65,28,25,36,34,2,19,24,0,3,0,15,6,21,27,0,0
07/03/2024 04:00:00,Qui,7,23,10,120,66,18,12,46,24,3,9,21,10,2,0,14,21,21,42,0,0
07/03/2024 05:00:00,Qui,7,42,10,119,72,27,12,35,34,3,19,21,0,2,0,15,7,21,28,0,0
07/03/2024 06:00:00,Qui,16,32,22,120,60,18,27,36,34,3,9,31,40,3,0,14,21,21,42,0,0
07/03/2024 07:00:00,Qui,7,12,14,120,62,29,10,35,40,12,19,23,0,2,0,15,21,21,42,0,0
07/03/2024 08:00:00,Qui,10,70,54,145,82,22,16,38,40,3,12,30,0,32,0,15,4,20,24,0,0
07/03/2024 09:00:00,Qui,17,119,68,122,82,33,35,42,43,2,25,49,50,43,0,14,33,14,47,0,0
07/03/2024 10:00:00,Qui,21,112,74,126,106,30,28,59,55,3,21,59,0,32,0,15,5,15,20,0,0
07/03/2024 11:00:00,Qui,23,117,66,127,125,41,47,51,71,3,31,63,40,32,0,14,19,14,33,0,0
07/03/2024 12:00:00,Qui,21,102,78,130,112,40,32,53,80,11,34,53,10,40,0,6,4,6,10,0,0
07/03/2024 13:00:00,Qui,20,106,76,128,125,37,43,56,61,2,37,54,0,32,0,0,19,0,19,0,0
07/03/2024 14:00:00,Qui,35,80,66,129,103,26,45,36,74,1,34,46,50,30,0,0,20,0,20,0,0
07/03/2024 15:00:00,Qui,29,80,72,128,119,36,30,55,80,14,24,51,40,39,0,3,6,3,9,0,0
07/03/2024 16:00:00,Qui,27,108,76,129,118,50,49,65,70,5,34,63,0,28,0,15,20,15,35,0,0
07/03/2024 17:00:00,Qui,24,115,66,127,119,28,32,46,74,1,34,51,10,30,0,14,6,14,20,0,0
07/03/2024 18:00:00,Qui,20,78,72,126,94,37,47,58,74,17,31,53,40,30,0,15,19,15,34,0,0
07/03/2024 19:00:00,Qui,14,72,64,122,90,31,39,44,49,8,28,45,0,39,0,15,35,18,53,0,0
07/03/2024 20:00:00,Qui,10,59,38,124,68,17,20,43,43,3,12,33,10,30,0,14,6,21,27,0,0
07/03/2024 21:00:00,Qui,8,37,26,120,79,23,12,35,37,3,22,39,0,6,0,15,44,21,65,25,0
07/03/2024 22:00:00,Qui,18,17,12,122,65,12,27,34,34,3,9,28,0,6,0,14,30,21,51,25,0
07/03/2024 23:00:00,Qui,7,46,12,120,66,21,12,35,37,13,19,24,0,5,0,15,45,21,66,25,0
08/03/2024 00:00:00,Sex,7,35,22,120,75,12,27,34,34,3,9,34,10,5,0,15,5,22,27,0,0
08/03/2024 01:00:00,Sex,7,12,12,119,66,22,12,35,24,3,19,24,40,5,0,14,19,20,39,0,0
08/03/2024 02:00:00,Sex,8,46,12,120,65,21,12,26,31,3,9,23,0,15,0,15,20,22,42,0,0
08/03/2024 03:00:00,Sex,6,21,22,119,66,12,25,34,34,2,19,32,0,5,0,14,5,20,25,0,0
08/03/2024 04:00:00,Sex,7,32,12,120,72,23,12,35,31,3,9,21,0,5,0,15,20,22,42,0,0
08/03/2024 05:00:00,Sex,7,32,12,121,66,11,12,35,34,3,9,21,10,5,0,15,4,21,25,0,0
08/03/2024 06:00:00,Sex,7,11,24,121,59,23,27,34,24,13,19,21,0,5,0,14,19,21,40,0,0
08/03/2024 07:00:00,Sex,8,45,16,120,76,12,10,25,37,3,9,31,0,4,0,15,5,21,26,0,0
08/03/2024 08:00:00,Sex,10,64,56,146,68,26,31,37,40,2,22,23,0,6,0,14,17,15,32,0,0
08/03/2024 09:00:00,Sex,18,62,68,126,76,29,18,46,43,0,15,42,40,6,0,15,3,15,18,0,0
08/03/2024 10:00:00,Sex,31,106,74,130,101,21,41,41,62,0,28,40,10,16,0,15,35,15,50,0,0
08/03/2024 11:00:00,Sex,22,75,64,130,98,35,28,51,58,10,31,40,40,6,0,14,20,14,34,0,0
08/03/2024 12:00:00,Sex,23,98,74,128,106,34,45,29,68,0,24,35,10,6,0,15,6,15,21,0,0
08/03/2024 13:00:00,Sex,22,62,72,129,113,25,28,43,68,0,31,34,40,7,0,14,19,14,33,0,0
08/03/2024 14:00:00,Sex,20,70,62,128,100,34,43,42,55,1,28,41,0,6,0,15,4,15,19,0,0
08/03/2024 15:00:00,Sex,17,78,72,128,109,34,28,61,71,3,34,50,50,16,0,15,20,15,35,0,0
08/03/2024 16:00:00,Sex,19,87,64,127,119,25,41,54,58,15,21,49,0,6,0,14,19,14,33,0,2
08/03/2024 17:00:00,Sex,20,91,74,127,101,30,26,63,55,7,34,45,0,6,15,15,20,15,35,0,5
08/03/2024 18:00:00,Sex,28,81,70,125,98,27,39,53,59,5,31,41,10,14,0,14,22,18,40,0,3
08/03/2024 19:00:00,Sex,13,60,52,123,74,15,18,54,43,4,25,40,40,4,0,15,7,19,26,0,0
08/03/2024 20:00:00,Sex,9,59,44,123,79,22,33,38,37,13,12,43,10,4,0,15,20,21,41,0,14
08/03/2024 21:00:00,Sex,7,14,12,122,65,11,14,45,34,3,22,19,0,3,0,14,32,21,53,25,0
08/03/2024 22:00:00,Sex,7,21,20,122,66,20,10,34,34,3,9,15,0,3,0,15,20,21,41,0,0
08/03/2024 23:00:00,Sex,6,22,8,122,75,11,25,44,24,3,19,23,0,3,0,14,22,21,43,0,0
09/03/2024 00:00:00,Sab,7,31,8,122,66,20,10,34,31,3,9,10,0,3,0,15,5,21,26,0,0
09/03/2024 01:00:00,Sab,6,20,18,120,62,10,10,33,34,3,9,10,10,13,0,14,22,21,43,0,0
09/03/2024 02:00:00,Sab,6,20,8,121,66,21,25,44,31,2,19,20,0,2,0,15,5,21,26,0,0
09/03/2024 03:00:00,Sab,6,29,8,121,75,10,10,34,34,13,9,10,0,2,0,15,47,22,69,25,0
09/03/2024 04:00:00,Sab,6,31,18,119,66,21,12,44,21,3,19,10,40,3,0,14,5,20,25,0,0
09/03/2024 05:00:00,Sab,7,9,8,120,62,10,25,34,34,3,9,19,0,2,0,15,20,22,42,0,0
09/03/2024 06:00:00,Sab,16,30,10,118,73,21,10,33,31,3,19,10,0,2,0,14,4,20,24,0,0
09/03/2024 07:00:00,Sab,6,19,20,119,65,10,10,44,31,3,9,19,10,3,0,15,36,21,57,0,0
09/03/2024 08:00:00,Sab,5,18,8,120,63,11,25,33,21,1,19,11,0,2,0,15,1,15,16,0,18
09/03/2024 09:00:00,Sab,6,21,6,120,66,21,10,41,31,0,6,9,0,3,0,14,16,14,30,0,17
09/03/2024 10:00:00,Sab,6,27,18,120,72,11,10,29,31,1,9,18,0,3,0,15,42,15,57,25,0
09/03/2024 11:00:00,Sab,5,18,8,144,65,21,10,28,31,11,19,9,0,13,0,14,27,14,41,25,0
